people_ID,Infect_prob
10654,50.91643935
23604,54.09500637
4765,52.12550207
24122,54.09500637
8179,52.80706695
7422,54.54372196
4456,50.24283297
6768,54.54372196
23066,54.05484272
22919,54.30910456
7338,54.54372196
19483,53.22601105
24730,54.09500637
12183,53.32729897
8713,52.80706695
5818,51.94283427
17417,54.71550302
18663,48.9583348
24887,54.09500637
24507,54.09500637
17179,54.71550302
10263,51.47724919
23553,54.09500637
11991,53.32729897
16605,53.82820773
19786,53.22601105
21236,51.62910377
24381,54.09500637
18938,49.20980709
25065,54.09500637
8579,52.80706695
17643,49.99506874
10243,51.47724919
6540,53.87029061
8174,52.80706695
24336,54.09500637
24151,54.09500637
4744,52.12550207
24532,54.09500637
5036,51.48180801
6811,54.54372196
17906,56.89338046
19583,53.22601105
11804,54.72899788
10648,50.91643935
8468,52.80706695
11919,53.1152646
21389,51.34294744
19011,49.20980709
21355,53.18934891
17061,54.71550302
11345,54.72899788
4657,52.12550207
24920,54.09500637
10624,50.91643935
5968,51.152405
20870,51.62910377
18697,51.52920575
4621,52.12550207
24934,54.09500637
4576,52.12550207
16768,53.82820773
4672,52.12550207
16685,53.82820773
4208,50.24283297
18814,50.76806393
21257,51.62910377
8103,52.80706695
21062,51.62910377
4465,50.24283297
23909,54.09500637
18388,51.36732333
19880,53.22601105
8202,52.80706695
16577,53.82820773
17934,53.20581598
17386,54.71550302
6060,51.92832936
6502,53.87029061
5460,49.70583137
20263,51.62910377
20817,51.62910377
24557,54.09500637
10188,51.47724919
11941,53.1152646
18600,58.38352161
7305,54.54372196
25017,54.09500637
10470,50.91643935
7107,54.54372196
16794,53.82820773
17242,54.71550302
23616,54.09500637
11671,54.72899788
17280,54.71550302
12111,53.32729897
10604,50.91643935
25157,54.09500637
6029,52.58095286
5862,51.25832975
11081,52.55276826
18808,50.37452148
10673,50.91643935
16421,53.82820773
17839,53.39011011
24230,54.09500637
11783,54.72899788
20963,51.62910377
16346,51.3234334
7550,52.48604905
10341,51.47724919
22735,55.02428121
6507,53.87029061
18138,54.24805497
17674,49.62736538
20247,51.62910377
19922,53.22601105
7751,52.48604905
8246,52.80706695
7407,54.54372196
5114,51.02631243
4811,52.12550207
23130,55.54935127
5102,53.54999829
6927,54.54372196
8135,52.80706695
11512,54.72899788
11569,54.72899788
10598,50.91643935
16650,53.82820773
23303,55.54935127
11117,52.55276826
8753,50.95378931
18957,49.20980709
5471,49.70583137
23579,54.09500637
4125,49.40871424
7498,54.54372196
11178,52.55276826
18331,56.30866962
23645,54.09500637
17685,49.61980803
19426,53.22601105
12125,53.32729897
24309,54.09500637
16415,53.82820773
24157,54.09500637
24543,54.09500637
4948,51.48180801
4512,52.12550207
6128,50.04612415
10863,50.91643935
11385,54.72899788
18635,53.85087707
8531,52.80706695
4496,52.12550207
6685,54.54372196
19995,53.22601105
23445,54.09500637
7600,52.48604905
10509,50.91643935
22982,54.05484272
11800,54.72899788
11644,54.72899788
18867,49.11524649
6542,53.87029061
6711,54.54372196
6759,54.54372196
7480,54.54372196
18287,50.36761258
5231,58.64192447
21349,53.18934891
20533,51.62910377
16996,54.71550302
4646,52.12550207
4573,52.12550207
6172,53.24680965
23927,54.09500637
4910,52.12550207
6619,54.54372196
20488,51.62910377
21289,51.62910377
4968,51.48180801
17477,54.71550302
18427,54.37411191
5464,49.70583137
11855,53.1152646
8251,52.80706695
19319,53.22601105
20415,51.62910377
21333,53.18934891
20295,51.62910377
7543,50.64541201
4984,51.48180801
20542,51.62910377
19621,53.22601105
17045,54.71550302
10550,50.91643935
19063,53.22601105
16423,53.82820773
19576,53.22601105
20735,51.62910377
5130,51.02631243
7516,54.54372196
4347,50.24283297
6682,54.54372196
8403,52.80706695
7123,54.54372196
7502,54.54372196
6916,54.54372196
19688,53.22601105
6194,53.98713798
3990,49.40871424
16570,53.82820773
16673,53.82820773
20298,51.62910377
12310,53.32729897
11254,52.55276826
11098,52.55276826
24154,54.09500637
5870,49.96845966
7419,54.54372196
17066,54.71550302
11722,54.72899788
19587,53.22601105
20113,53.22601105
6564,53.87029061
23546,54.09500637
25064,54.09500637
6649,54.54372196
18859,49.43294441
19824,53.22601105
23339,55.54935127
17900,56.89338046
6478,53.87029061
5615,50.80089619
24030,54.09500637
10148,51.54277426
5989,52.42298685
18156,55.22691617
4556,52.12550207
19046,53.22601105
21054,51.62910377
4497,52.12550207
20252,51.62910377
11850,53.1152646
24859,54.09500637
19022,49.20980709
20341,51.62910377
4565,52.12550207
20100,53.22601105
25077,54.09500637
23730,54.09500637
11978,53.32729897
19656,53.22601105
12028,53.32729897
18566,53.17224019
23141,55.54935127
16537,53.82820773
17245,54.71550302
5283,50.38581849
24765,54.09500637
10154,51.54277426
6131,48.94835293
6262,52.89806886
20510,51.62910377
20643,51.62910377
8244,52.80706695
24090,54.09500637
16938,54.17469458
25156,54.09500637
16961,54.17469458
17053,54.71550302
19750,53.22601105
8750,50.95378931
11535,54.72899788
23153,55.54935127
4757,52.12550207
17526,52.71067595
17334,54.71550302
8630,52.80706695
19920,53.22601105
12255,53.32729897
6519,53.87029061
11343,54.72899788
11241,52.55276826
5175,54.3670221
11148,52.55276826
11213,52.55276826
18571,53.17224019
6621,54.54372196
24711,54.09500637
8345,52.80706695
10121,53.64062107
23808,54.09500637
11702,54.72899788
24193,54.09500637
18220,48.69292356
6226,53.41939656
23908,54.09500637
21159,51.62910377
11889,53.1152646
24224,54.09500637
8050,52.48604905
6648,54.54372196
24597,54.09500637
21053,51.62910377
16517,53.82820773
24626,54.09500637
17504,52.71067595
23019,54.05484272
7222,54.54372196
8680,52.80706695
21261,51.62910377
17253,54.71550302
4581,52.12550207
11146,52.55276826
19018,49.20980709
20372,51.62910377
17207,54.71550302
6777,54.54372196
24709,54.09500637
24958,54.09500637
24793,54.09500637
17579,52.71067595
19567,53.22601105
19482,53.22601105
17065,54.71550302
6740,54.54372196
10169,51.47724919
20383,51.62910377
4427,50.24283297
18044,53.67336676
12495,53.30126074
16434,53.82820773
5396,52.26300686
16688,53.82820773
7922,52.48604905
11131,52.55276826
4354,50.24283297
21222,51.62910377
4169,49.40871424
7204,54.54372196
21392,51.34294744
11172,52.55276826
8420,52.80706695
21051,51.62910377
10662,50.91643935
7267,54.54372196
23842,54.09500637
6611,53.87029061
5021,51.48180801
16458,53.82820773
7135,54.54372196
19917,53.22601105
23197,55.54935127
4045,49.40871424
5047,51.48180801
4221,50.24283297
11915,53.1152646
17251,54.71550302
8112,52.48604905
10536,50.91643935
20126,53.22601105
17887,55.83797044
11509,54.72899788
23092,55.54935127
17774,51.44083756
5559,53.3732243
6932,54.54372196
8548,52.80706695
18407,52.11370226
19935,53.22601105
17519,52.71067595
11760,54.72899788
10649,50.91643935
20576,51.62910377
18061,52.4668985
10456,50.91643935
23158,55.54935127
4813,52.12550207
24670,54.09500637
21414,51.76535465
12296,53.32729897
18734,52.90312246
20783,51.62910377
4325,50.24283297
18264,48.98472032
4964,51.48180801
21282,51.62910377
25152,54.09500637
24967,54.09500637
8197,52.80706695
23062,54.05484272
10369,50.91643935
8120,52.80706695
22798,52.5653518
8606,52.80706695
20405,51.62910377
19186,53.22601105
22878,53.51946337
4728,52.12550207
16582,53.82820773
11093,52.55276826
8528,52.80706695
23332,55.54935127
20630,51.62910377
17618,50.03424773
5983,51.152405
7218,54.54372196
21036,51.62910377
16419,53.82820773
17299,54.71550302
18126,55.93575272
23920,54.09500637
11379,54.72899788
4452,50.24283297
21141,51.62910377
4261,50.24283297
18343,56.46319661
23698,54.09500637
5444,53.41863633
23419,54.09500637
16575,53.82820773
18438,54.82613601
16830,53.82820773
10213,51.47724919
12333,53.32729897
22704,55.02428121
4439,50.24283297
24808,54.09500637
23484,54.09500637
22921,54.30910456
7124,54.54372196
4131,49.40871424
17182,54.71550302
20835,51.62910377
23398,54.09500637
19677,53.22601105
7091,54.54372196
19519,53.22601105
19767,53.22601105
7079,54.54372196
25210,54.09500637
10696,50.91643935
10824,50.91643935
8465,52.80706695
7060,54.54372196
16595,53.82820773
17511,52.71067595
12023,53.32729897
6970,54.54372196
16802,53.82820773
10772,50.91643935
22753,52.86882081
23654,54.09500637
20501,51.62910377
6953,54.54372196
19376,53.22601105
10208,51.47724919
17502,52.71067595
20896,51.62910377
20861,51.62910377
8319,52.80706695
12089,53.32729897
20891,51.62910377
12306,53.32729897
18269,50.31123468
12071,53.32729897
23510,54.09500637
5576,52.42367584
22983,54.05484272
6014,51.80147842
20837,51.62910377
24002,54.09500637
8004,52.48604905
20350,51.62910377
17698,49.44851284
11776,54.72899788
12505,53.30126074
21024,51.62910377
23537,54.09500637
18193,50.56677708
11036,52.55276826
10223,51.47724919
20882,51.62910377
7926,52.48604905
21042,51.62910377
12338,53.51212372
24800,54.09500637
16538,53.82820773
10968,52.55276826
10835,50.91643935
11306,54.72899788
23087,54.05484272
23718,54.09500637
23719,54.09500637
20083,53.22601105
19930,53.22601105
10184,51.47724919
4834,52.12550207
4012,49.40871424
17591,53.9503621
4978,51.48180801
17459,54.71550302
16610,53.82820773
19339,53.22601105
5049,51.48180801
6849,54.54372196
19201,53.22601105
16736,53.82820773
4628,52.12550207
6200,53.98713798
18675,48.36900143
21030,51.62910377
5733,55.39033849
18691,51.52920575
18593,53.91534558
20234,51.62910377
24513,54.09500637
8055,52.48604905
23665,54.09500637
21269,51.62910377
23611,54.09500637
11275,52.55276826
10848,50.91643935
23637,54.09500637
5819,51.94283427
18095,52.91625913
20398,51.62910377
16989,54.71550302
11597,54.72899788
24239,54.09500637
22779,52.86882081
6356,52.92575125
12243,53.32729897
16677,53.82820773
8605,52.80706695
19900,53.22601105
18009,51.53092576
24629,54.09500637
22897,54.30910456
23585,54.09500637
21093,51.62910377
23572,54.09500637
4815,52.12550207
17019,54.71550302
19542,53.22601105
6033,51.93290738
5735,55.39033849
12475,55.47177569
21116,51.62910377
24682,54.09500637
19635,53.22601105
11338,54.72899788
11607,54.72899788
18020,53.67336676
12163,53.32729897
11791,54.72899788
22966,54.05484272
23741,54.09500637
6433,53.87029061
11299,53.36869857
8732,52.80706695
4541,52.12550207
5681,55.21956197
17442,54.71550302
7873,52.48604905
8412,52.80706695
4825,52.12550207
5314,51.956067
6260,52.89806886
6152,50.1267138
6393,53.87029061
10981,52.55276826
25182,54.09500637
12077,53.32729897
7748,52.48604905
19894,53.22601105
6371,52.92575125
8587,52.80706695
21105,51.62910377
12165,53.32729897
17707,49.35118833
18023,53.67336676
4227,50.24283297
20201,51.62910377
24165,54.09500637
21008,51.62910377
20620,51.62910377
22730,55.02428121
21044,51.62910377
7964,52.48604905
23094,55.54935127
16754,53.82820773
23715,54.09500637
20179,51.62910377
4543,52.12550207
19961,53.22601105
7616,52.48604905
18726,52.90312246
12181,53.32729897
19360,53.22601105
18446,56.06130724
8494,52.80706695
17347,54.71550302
12436,55.47177569
11612,54.72899788
4421,50.24283297
7861,52.48604905
4895,52.12550207
10941,52.55276826
11082,52.55276826
8172,52.80706695
7620,52.48604905
7551,52.48604905
7042,54.54372196
23620,54.09500637
7567,52.48604905
4044,49.40871424
24781,54.09500637
23888,54.09500637
10583,50.91643935
17742,51.77693958
5701,55.21956197
4693,52.12550207
23931,54.09500637
16756,53.82820773
6329,52.92575125
4489,50.90741769
17866,55.83797044
20564,51.62910377
16869,54.17469458
12081,53.32729897
22991,54.05484272
10196,51.47724919
4861,52.12550207
16927,54.17469458
20392,51.62910377
17909,56.89338046
18486,53.58664894
19407,53.22601105
17539,52.71067595
23879,54.09500637
19494,53.22601105
18519,55.18596704
23530,54.09500637
10101,56.00267744
23797,54.09500637
16449,53.82820773
23897,54.09500637
24194,54.09500637
6224,53.41939656
5536,51.23620483
5538,51.23620483
10489,50.91643935
12509,53.30126074
24890,54.09500637
19625,53.22601105
8706,52.80706695
12039,53.32729897
7643,52.48604905
16967,54.17469458
10993,52.55276826
18729,52.90312246
10082,55.01354904
7408,54.54372196
5492,52.51474546
16662,53.82820773
20200,51.62910377
19337,53.22601105
23668,54.09500637
19772,53.22601105
7171,54.54372196
23268,55.54935127
20688,51.62910377
7092,54.54372196
4429,50.24283297
6106,50.70442835
20124,53.22601105
4840,52.12550207
21351,53.18934891
20706,51.62910377
16897,54.17469458
10439,50.91643935
8746,50.95378931
16879,54.17469458
6242,49.11119699
23144,55.54935127
24086,54.09500637
19887,53.22601105
21007,51.62910377
6362,52.92575125
7360,54.54372196
24238,54.09500637
10640,50.91643935
6161,50.1267138
11474,54.72899788
11215,52.55276826
17723,50.33175287
24254,54.09500637
10951,52.55276826
11636,54.72899788
4391,50.24283297
16498,53.82820773
18515,55.18596704
22984,54.05484272
4378,50.24283297
23039,54.05484272
4785,52.12550207
10102,56.00267744
10075,55.01354904
5893,50.28559626
3954,48.29073835
20777,51.62910377
10090,55.01354904
7292,54.54372196
24220,54.09500637
22899,54.30910456
20829,51.62910377
4003,49.40871424
19486,53.22601105
6929,54.54372196
24838,54.09500637
17185,54.71550302
10401,50.91643935
19817,53.22601105
8451,52.80706695
23480,54.09500637
8038,52.48604905
6780,54.54372196
5245,55.89232317
7580,52.48604905
19853,53.22601105
20655,51.62910377
8248,52.80706695
6207,54.00104541
8518,52.80706695
22744,55.02428121
7992,52.48604905
4706,52.12550207
5447,50.53273599
5090,51.48180801
19188,53.22601105
16733,53.82820773
16703,53.82820773
7804,52.48604905
4116,49.40871424
11274,52.55276826
18952,49.20980709
20390,51.62910377
23677,54.09500637
18324,56.30866962
11873,53.1152646
8522,52.80706695
11619,54.72899788
23739,54.09500637
10317,51.47724919
17870,55.83797044
5967,51.152405
6718,54.54372196
4061,49.40871424
20401,51.62910377
11068,52.55276826
18101,52.91625913
20154,53.11598542
24530,54.09500637
4374,50.24283297
10871,52.55276826
5810,51.94283427
17323,54.71550302
7281,54.54372196
23704,54.09500637
18742,53.73573473
19957,53.22601105
11975,53.1152646
5555,53.3732243
21099,51.62910377
24275,54.09500637
8553,52.80706695
7165,54.54372196
11930,53.1152646
20026,53.22601105
11966,53.1152646
10501,50.91643935
16896,54.17469458
5760,56.30214709
4713,52.12550207
8100,52.48604905
24490,54.09500637
11437,54.72899788
23091,55.54935127
23610,54.09500637
19417,53.22601105
18529,55.18596704
10220,51.47724919
12086,53.32729897
11090,52.55276826
18026,53.67336676
23061,54.05484272
7529,54.54372196
11820,54.72899788
18417,52.11370226
7104,54.54372196
24186,54.09500637
6411,53.87029061
10684,50.91643935
24589,54.09500637
5597,52.61792804
17800,53.05694693
12382,53.51212372
8034,52.48604905
4784,52.12550207
11618,54.72899788
5824,48.45249445
24657,54.09500637
6751,54.54372196
7792,52.48604905
19034,53.22601105
5933,52.23810652
11806,54.72899788
23944,54.09500637
8404,52.80706695
5145,51.97336057
8757,50.95378931
4545,52.12550207
4780,52.12550207
11022,52.55276826
17213,54.71550302
4181,50.24283297
11788,54.72899788
23787,54.09500637
5000,51.48180801
10274,51.47724919
10139,51.54277426
21363,53.18934891
11339,54.72899788
4023,49.40871424
17325,54.71550302
19716,53.22601105
3923,48.29073835
22834,53.51946337
20235,51.62910377
19773,53.22601105
22789,52.5653518
16793,53.82820773
4772,52.12550207
23777,54.09500637
6651,54.54372196
19937,53.22601105
6983,54.54372196
11594,54.72899788
5406,52.77407564
18055,53.29460518
6243,50.33364204
23738,54.09500637
11460,54.72899788
16432,53.82820773
10700,50.91643935
24081,54.09500637
16893,54.17469458
25057,54.09500637
12182,53.32729897
19547,53.22601105
23089,55.54935127
24100,54.09500637
19700,53.22601105
16759,53.82820773
17293,54.71550302
5037,51.48180801
24698,54.09500637
5230,58.64192447
10260,51.47724919
19217,53.22601105
18250,48.34116332
17795,53.05694693
18267,50.31123468
25073,54.09500637
17606,50.03424773
5035,51.48180801
4985,51.48180801
18788,52.45739533
20194,51.62910377
21296,51.62910377
10861,52.55276826
8607,52.80706695
17970,52.37652839
5199,58.47645779
6627,54.54372196
16410,53.82820773
20427,51.62910377
6966,54.54372196
18451,55.52814426
10170,51.47724919
7234,54.54372196
17127,54.71550302
19131,53.22601105
4681,52.12550207
7129,54.54372196
23678,54.09500637
4940,51.48180801
4819,52.12550207
16853,54.17469458
18312,56.31651332
24944,54.09500637
5364,49.96801945
11120,52.55276826
16827,53.82820773
16763,53.82820773
17746,51.77693958
20024,53.22601105
23196,55.54935127
5393,52.26300686
7126,54.54372196
7950,52.48604905
8634,52.80706695
24663,54.09500637
12020,53.32729897
11425,54.72899788
20381,51.62910377
20396,51.62910377
19518,53.22601105
19030,53.22601105
23697,54.09500637
7743,52.48604905
5038,51.48180801
24877,54.09500637
11217,52.55276826
23046,54.05484272
19215,53.22601105
17277,54.71550302
5180,54.3670221
6171,53.24680965
12474,55.47177569
11485,54.72899788
16388,53.82820773
6899,54.54372196
4365,50.24283297
10325,50.91643935
24517,54.09500637
12126,53.32729897
6896,54.54372196
24398,54.09500637
23814,54.09500637
6814,54.54372196
5284,50.38581849
17468,54.71550302
5625,50.80089619
10105,53.64062107
25076,54.09500637
11749,54.72899788
12148,53.32729897
10120,51.54277426
6483,53.87029061
12186,53.32729897
11814,54.72899788
16380,53.82820773
5680,55.21956197
6638,54.54372196
11434,54.72899788
4394,50.24283297
4617,52.12550207
4423,50.24283297
20960,51.62910377
18562,53.8202649
10880,52.55276826
8150,52.80706695
19291,53.22601105
8238,52.80706695
18548,54.38048149
19048,53.22601105
18273,50.31123468
19091,53.22601105
21084,51.62910377
7904,52.48604905
19354,53.22601105
24535,54.09500637
5605,52.61792804
11239,52.55276826
8265,52.80706695
4686,52.12550207
22945,54.05484272
19844,53.22601105
11396,54.72899788
8438,52.80706695
5517,53.1451477
5083,51.48180801
20981,51.62910377
25046,54.09500637
22881,53.51946337
11324,54.72899788
5288,50.38581849
25151,54.09500637
12282,53.32729897
5202,58.47645779
6044,51.66279272
4534,52.12550207
6296,54.10638939
11368,54.72899788
8401,52.80706695
17804,53.05694693
24061,54.09500637
8045,52.48604905
10241,51.47724919
7674,52.48604905
11629,54.72899788
12499,53.30126074
24927,54.09500637
8079,52.48604905
10413,50.91643935
23108,55.54935127
11490,54.72899788
23157,55.54935127
16585,53.82820773
8139,52.80706695
21132,51.62910377
17090,54.71550302
22762,52.86882081
17490,54.71550302
10490,50.91643935
20672,51.62910377
10415,50.91643935
10113,53.64062107
3911,49.89483565
24950,54.09500637
17928,53.20581598
19659,53.22601105
7979,52.48604905
10537,50.91643935
7272,54.54372196
20956,51.62910377
11827,54.72899788
10424,50.91643935
24567,54.09500637
4670,52.12550207
4855,52.12550207
10078,55.01354904
17783,50.86210699
4944,51.48180801
4185,50.24283297
19373,53.22601105
7264,54.54372196
11015,52.55276826
24932,54.09500637
8618,52.80706695
8014,52.48604905
16401,53.82820773
12357,53.51212372
8075,52.48604905
6594,53.87029061
7953,52.48604905
16692,53.82820773
11570,54.72899788
12232,53.32729897
12426,55.47177569
11416,54.72899788
23551,54.09500637
17708,49.35118833
16400,53.82820773
23905,54.09500637
10784,50.91643935
19717,53.22601105
20074,53.22601105
8133,52.80706695
10710,50.91643935
18455,55.52814426
12262,53.32729897
10342,50.91643935
7350,54.54372196
19808,53.22601105
6178,53.06861398
16945,54.17469458
7537,54.54372196
12019,53.32729897
12066,53.32729897
20595,51.62910377
20093,53.22601105
23188,55.54935127
11689,54.72899788
11870,53.1152646
4721,52.12550207
18693,51.52920575
10706,50.91643935
12002,53.32729897
20111,53.22601105
11795,54.72899788
8051,52.48604905
25080,54.09500637
17007,54.71550302
17479,54.71550302
5413,52.77407564
17359,54.71550302
23965,54.09500637
20364,51.62910377
4165,50.24283297
7949,52.48604905
4993,51.48180801
18672,48.36900143
5855,50.18228968
17730,50.33175287
24051,54.09500637
20670,51.62910377
11037,52.55276826
20964,51.62910377
10592,50.91643935
18412,52.11370226
8267,52.80706695
16430,53.82820773
4038,49.40871424
20419,51.62910377
5222,58.64192447
24522,54.09500637
24768,54.09500637
7290,54.54372196
18568,53.17224019
18869,49.11524649
20105,53.22601105
19999,53.22601105
4174,50.24283297
10303,51.47724919
5775,54.52938086
4927,52.12550207
7941,52.48604905
20633,51.62910377
10844,50.91643935
7491,54.54372196
4287,50.24283297
7761,52.48604905
6776,54.54372196
6923,54.54372196
18413,52.11370226
20059,53.22601105
23074,54.05484272
17586,53.9503621
10529,50.91643935
7644,52.48604905
21125,51.62910377
12440,55.47177569
10111,53.64062107
8180,52.80706695
11775,54.72899788
19280,53.22601105
6761,54.54372196
6951,54.54372196
24485,54.09500637
20185,51.62910377
17844,54.66433839
19725,53.22601105
19309,53.22601105
7219,54.54372196
12512,53.30126074
24873,54.09500637
24252,54.09500637
24814,54.09500637
4945,51.48180801
20133,53.22601105
19942,53.22601105
8213,52.80706695
21151,51.62910377
10542,50.91643935
21400,52.90005793
19674,53.22601105
20351,51.62910377
23018,54.05484272
11317,54.72899788
6962,54.54372196
6972,54.54372196
8344,52.80706695
11332,54.72899788
8666,52.80706695
16674,53.82820773
23600,54.09500637
23966,54.09500637
20242,51.62910377
25141,54.09500637
24704,54.09500637
20669,51.62910377
11355,54.72899788
24580,54.09500637
18637,53.85087707
23734,54.09500637
12395,53.51212372
6373,52.92575125
5514,51.70399491
11404,54.72899788
18605,58.38352161
24453,54.09500637
7989,52.48604905
6325,52.92575125
7514,54.54372196
18142,54.24805497
23973,54.09500637
23690,54.09500637
17366,54.71550302
11191,52.55276826
7973,52.48604905
16556,53.82820773
19724,53.22601105
8230,52.80706695
5235,58.64192447
6236,50.54847412
8309,52.80706695
6743,54.54372196
21367,53.18934891
7208,54.54372196
7141,54.54372196
23625,54.09500637
5461,49.70583137
5479,49.7450248
11741,54.72899788
23111,55.54935127
19594,53.22601105
4159,49.40871424
17921,54.47358139
7151,54.54372196
8094,52.48604905
25139,54.09500637
12323,53.32729897
19102,53.22601105
24962,54.09500637
11176,52.55276826
10440,50.91643935
18406,52.11370226
6879,54.54372196
6645,54.54372196
17083,54.71550302
5317,51.36604259
21195,51.62910377
17517,52.71067595
6689,54.54372196
6301,57.27935169
24280,54.09500637
19825,53.22601105
23247,55.54935127
18215,48.50906538
4057,49.40871424
21013,51.62910377
17740,51.77693958
12244,53.32729897
19577,53.22601105
10991,52.55276826
17052,54.71550302
20622,51.62910377
24544,54.09500637
11314,54.72899788
12432,55.47177569
5293,50.38581849
24524,54.09500637
24144,54.09500637
20509,51.62910377
7456,54.54372196
23127,55.54935127
17076,54.71550302
8602,52.80706695
10360,50.91643935
5418,52.77407564
7106,54.54372196
5495,52.51474546
24443,54.09500637
5920,50.36779475
11222,52.55276826
19134,53.22601105
6919,54.54372196
24646,54.09500637
10887,52.55276826
7782,52.48604905
4517,52.12550207
21396,52.90005793
22823,53.51946337
23580,54.09500637
17132,54.71550302
5938,52.23810652
16527,53.82820773
5779,54.76581183
19029,53.22601105
12486,55.47177569
8424,52.80706695
23095,55.54935127
16847,54.17469458
24259,54.09500637
19177,53.22601105
7971,52.48604905
7533,54.54372196
20125,53.22601105
8257,52.80706695
25031,54.09500637
21003,51.62910377
12256,53.32729897
19302,53.22601105
7298,54.54372196
17749,51.77693958
19800,53.22601105
12016,53.32729897
24837,54.09500637
19852,53.22601105
22971,54.05484272
18196,50.56677708
24375,54.09500637
23005,54.05484272
20904,51.62910377
4583,52.12550207
6664,54.54372196
21234,51.62910377
5490,52.51474546
4029,49.40871424
8011,52.48604905
8711,52.80706695
24739,54.09500637
10963,52.55276826
4996,51.48180801
6602,53.87029061
5275,50.38581849
16739,53.82820773
4192,50.24283297
20191,51.62910377
4449,50.24283297
23479,54.09500637
17303,54.71550302
10632,50.91643935
18359,56.46319661
8311,52.80706695
12349,52.60820502
6754,54.54372196
10743,50.91643935
4054,49.40871424
23317,55.54935127
3985,49.40871424
19850,53.22601105
24362,54.09500637
12115,53.32729897
19391,53.22601105
6758,54.54372196
7584,52.48604905
19067,53.22601105
11835,54.72899788
10977,52.55276826
11956,53.1152646
20807,51.62910377
20418,51.62910377
6521,53.87029061
20120,53.22601105
24204,54.09500637
10331,50.91643935
7293,54.54372196
6812,54.54372196
18345,56.46319661
10615,50.91643935
7172,54.54372196
19179,53.22601105
11278,52.55276826
17222,54.71550302
20062,53.22601105
23201,55.54935127
24614,54.09500637
11365,54.72899788
22746,52.86882081
8762,50.95378931
5635,50.88334726
19399,53.22601105
5722,55.39033849
3930,48.29073835
6452,53.87029061
8237,52.80706695
17034,54.71550302
7503,54.54372196
10262,51.47724919
7840,52.48604905
24751,54.09500637
23535,54.09500637
4710,52.12550207
10103,53.64062107
19425,53.22601105
21196,51.62910377
7983,52.48604905
23728,54.09500637
19436,53.22601105
4213,50.24283297
6405,53.87029061
7636,52.48604905
11451,54.72899788
24234,54.09500637
10084,55.56150023
7084,54.54372196
10742,50.91643935
8560,52.80706695
7797,52.48604905
5042,51.48180801
4066,49.40871424
16966,54.17469458
23877,54.09500637
12453,55.47177569
17431,54.71550302
22943,54.05484272
20471,51.62910377
21080,51.62910377
19901,53.22601105
18392,52.01947901
4398,50.24283297
23803,54.09500637
11998,53.32729897
10967,52.55276826
20746,51.62910377
24137,54.09500637
11600,54.72899788
18342,57.33606553
18045,53.67336676
12483,55.47177569
16800,53.82820773
18155,55.22691617
8001,52.48604905
10702,50.91643935
23394,54.09500637
25052,54.09500637
4821,52.12550207
4642,52.12550207
4019,49.40871424
11711,54.72899788
11374,54.72899788
23051,54.05484272
24832,54.09500637
5285,50.38581849
11101,52.55276826
6622,54.54372196
23889,54.09500637
7388,54.54372196
20925,51.62910377
23496,54.09500637
23820,54.09500637
23573,54.09500637
7226,54.54372196
8299,52.80706695
24175,54.09500637
16520,53.82820773
6680,54.54372196
20782,51.62910377
4775,52.12550207
10362,50.91643935
23164,55.54935127
20791,51.62910377
19492,53.22601105
5684,55.21956197
17950,53.20581598
23465,54.09500637
11897,54.02642726
19203,53.22601105
11950,53.1152646
19882,53.22601105
20583,51.62910377
20208,51.62910377
11581,54.72899788
5533,51.23620483
11168,52.55276826
11229,52.55276826
17478,54.71550302
4487,50.00191604
6670,54.54372196
7399,54.54372196
11196,52.55276826
8383,52.80706695
12084,53.32729897
5678,52.70081189
20255,51.62910377
23047,54.05484272
16797,53.82820773
22869,53.51946337
18645,54.21322354
6343,52.92575125
8019,52.48604905
11006,52.55276826
19559,53.22601105
21026,51.62910377
6855,54.54372196
20231,51.62910377
21407,52.90005793
21147,51.62910377
17240,54.71550302
20358,51.62910377
10839,52.55276826
18166,53.3088376
18103,52.91625913
20329,51.62910377
17553,52.71067595
17554,52.71067595
10352,50.91643935
22743,52.86882081
7166,54.54372196
16698,53.82820773
24461,54.09500637
22842,53.51946337
16548,53.82820773
7368,54.54372196
20905,51.62910377
23755,54.09500637
7937,52.48604905
21394,51.34294744
11105,52.55276826
19263,53.22601105
10422,50.91643935
6798,54.54372196
24844,54.09500637
18352,56.46319661
8660,52.80706695
5554,53.3732243
5964,51.152405
19364,53.22601105
4540,52.12550207
17450,54.71550302
19047,53.22601105
20148,53.22601105
16453,53.82820773
24183,54.09500637
20076,53.22601105
24267,54.09500637
11356,54.72899788
20543,51.62910377
16953,54.17469458
5776,54.52938086
5443,53.41863633
7901,52.48604905
21299,51.62910377
16907,54.17469458
17287,54.71550302
12191,53.32729897
6554,53.87029061
23428,54.09500637
3951,49.40871424
11771,54.72899788
19556,53.22601105
20918,51.62910377
20452,51.62910377
5638,50.88334726
12035,53.32729897
10510,50.91643935
4387,50.24283297
23294,55.54935127
8278,52.80706695
24868,54.09500637
5067,51.48180801
20171,51.62910377
16544,53.82820773
12085,53.32729897
20425,51.62910377
11905,53.1152646
17056,54.71550302
17005,54.71550302
18889,49.11524649
4737,52.12550207
18950,49.20980709
4579,52.12550207
8307,52.80706695
10928,52.55276826
5214,58.47645779
17101,54.71550302
23483,54.09500637
